Price,Maintenance Price,Doors,Seats,Boot Size,Safety,Acceptance
high,high,two,two,med,low,Unacceptable
high,high,two,two,med,med,Unacceptable
high,high,two,two,med,high,Unacceptable
high,high,two,two,big,low,Unacceptable
high,high,two,two,big,med,Unacceptable
high,high,two,two,big,high,Unacceptable
high,med,two,two,small,low,Unacceptable
high,med,two,two,small,med,Unacceptable
high,med,two,two,small,high,Unacceptable
high,med,two,two,med,low,Unacceptable
high,med,two,two,med,med,Unacceptable
high,med,two,two,med,high,Unacceptable
high,med,two,two,big,low,Unacceptable
high,med,two,two,big,med,Unacceptable
high,med,two,two,big,high,Unacceptable
high,low,two,two,small,low,Unacceptable
high,low,two,two,small,med,Unacceptable
high,low,two,two,small,high,Unacceptable
high,low,two,two,med,low,Unacceptable
high,low,two,two,med,med,Unacceptable
high,low,two,two,med,high,Unacceptable
high,low,two,two,big,low,Unacceptable
high,low,two,two,big,med,Unacceptable
high,low,two,two,big,high,Unacceptable
med,vhigh,two,two,small,low,Unacceptable
med,vhigh,two,two,small,med,Unacceptable
med,vhigh,two,two,small,high,Unacceptable
med,vhigh,two,two,med,low,Unacceptable
med,vhigh,two,two,med,med,Unacceptable
med,vhigh,two,two,med,high,Unacceptable
med,vhigh,two,two,big,low,Unacceptable
med,vhigh,two,two,big,med,Unacceptable
med,vhigh,two,two,big,high,Unacceptable
med,high,two,two,small,low,Unacceptable
med,high,two,two,small,med,Unacceptable
med,high,two,two,small,high,Unacceptable
med,high,two,two,med,low,Unacceptable
med,high,two,two,med,med,Unacceptable
med,high,two,two,med,high,Unacceptable
med,high,two,two,big,low,Unacceptable
med,high,two,two,big,med,Unacceptable
med,high,two,two,big,high,Unacceptable
med,med,two,two,small,low,Unacceptable
med,med,two,two,small,med,Unacceptable
med,med,two,two,small,high,Unacceptable
med,med,two,two,med,low,Unacceptable
med,med,two,two,med,med,Unacceptable
med,med,two,two,med,high,Unacceptable
med,med,two,two,big,low,Unacceptable
med,med,two,two,big,med,Unacceptable
med,med,two,two,big,high,Unacceptable
med,low,two,two,small,low,Unacceptable
med,low,two,two,small,med,Unacceptable
med,low,two,two,small,high,Unacceptable
med,low,two,two,med,low,Unacceptable
med,low,two,two,med,med,Unacceptable
med,low,two,two,med,high,Unacceptable
med,low,two,two,big,low,Unacceptable
med,low,two,two,big,med,Unacceptable
med,low,two,two,big,high,Unacceptable
low,vhigh,two,two,small,low,Unacceptable
low,vhigh,two,two,small,med,Unacceptable
low,vhigh,two,two,small,high,Unacceptable
low,vhigh,two,two,med,low,Unacceptable
low,vhigh,two,two,med,med,Unacceptable
low,vhigh,two,two,med,high,Unacceptable
low,vhigh,two,two,big,low,Unacceptable
low,vhigh,two,two,big,med,Unacceptable
low,vhigh,two,two,big,high,Unacceptable
low,high,two,two,small,low,Unacceptable
low,high,two,two,small,med,Unacceptable
low,high,two,two,small,high,Unacceptable
low,high,two,two,med,low,Unacceptable
low,high,two,two,med,med,Unacceptable
low,high,two,two,med,high,Unacceptable
low,high,two,two,big,low,Unacceptable
low,high,two,two,big,med,Unacceptable
low,high,two,two,big,high,Unacceptable
low,med,two,two,small,low,Unacceptable
low,med,two,two,small,med,Unacceptable
low,med,two,two,small,high,Unacceptable
low,med,two,two,med,low,Unacceptable
low,med,two,two,med,med,Unacceptable
low,med,two,two,med,high,Unacceptable
low,med,two,two,big,low,Unacceptable
low,med,two,two,big,med,Unacceptable
low,med,two,two,big,high,Unacceptable
low,low,two,two,small,low,Unacceptable
low,low,two,two,small,med,Unacceptable
low,low,two,two,small,high,Unacceptable
low,low,two,two,med,low,Unacceptable
low,low,two,two,med,med,Unacceptable
low,low,two,two,med,high,Unacceptable
low,low,two,two,big,low,Unacceptable
low,low,two,two,big,med,Unacceptable
low,low,two,two,big,high,Unacceptable
vhigh,vhigh,three,two,small,low,Unacceptable
vhigh,vhigh,three,two,small,med,Unacceptable
vhigh,vhigh,three,two,small,high,Unacceptable
vhigh,vhigh,three,two,med,low,Unacceptable
vhigh,vhigh,three,two,med,med,Unacceptable
vhigh,vhigh,three,two,med,high,Unacceptable
vhigh,vhigh,three,two,big,low,Unacceptable
vhigh,vhigh,three,two,big,med,Unacceptable
vhigh,vhigh,three,two,big,high,Unacceptable
vhigh,high,three,two,small,low,Unacceptable
vhigh,high,three,two,small,med,Unacceptable
vhigh,high,three,two,small,high,Unacceptable
vhigh,high,three,two,med,low,Unacceptable
vhigh,high,three,two,med,med,Unacceptable
vhigh,high,three,two,med,high,Unacceptable
vhigh,high,three,two,big,low,Unacceptable
vhigh,high,three,two,big,med,Unacceptable
vhigh,high,three,two,big,high,Unacceptable
vhigh,med,three,two,small,low,Unacceptable
vhigh,med,three,two,small,med,Unacceptable
vhigh,med,three,two,small,high,Unacceptable
vhigh,med,three,two,med,low,Unacceptable
vhigh,med,three,two,med,med,Unacceptable
vhigh,med,three,two,med,high,Unacceptable
vhigh,med,three,two,big,low,Unacceptable
vhigh,med,three,two,big,med,Unacceptable
vhigh,med,three,two,big,high,Unacceptable
vhigh,low,three,two,small,low,Unacceptable
vhigh,low,three,two,small,med,Unacceptable
vhigh,low,three,two,small,high,Unacceptable
vhigh,low,three,two,med,low,Unacceptable
vhigh,low,three,two,med,med,Unacceptable
vhigh,low,three,two,med,high,Unacceptable
vhigh,low,three,two,big,low,Unacceptable
vhigh,low,three,two,big,med,Unacceptable
vhigh,low,three,two,big,high,Unacceptable
high,vhigh,three,two,small,low,Unacceptable
high,vhigh,three,two,small,med,Unacceptable
high,vhigh,three,two,small,high,Unacceptable
high,vhigh,three,two,med,low,Unacceptable
high,vhigh,three,two,med,med,Unacceptable
high,vhigh,three,two,med,high,Unacceptable
high,vhigh,three,two,big,low,Unacceptable
high,vhigh,three,two,big,med,Unacceptable
high,vhigh,three,two,big,high,Unacceptable
high,high,three,two,small,low,Unacceptable
high,high,three,two,small,med,Unacceptable
high,high,three,two,small,high,Unacceptable
high,high,three,two,med,low,Unacceptable
high,high,three,two,med,med,Unacceptable
high,high,three,two,med,high,Unacceptable
high,high,three,two,big,low,Unacceptable
high,high,three,two,big,med,Unacceptable
high,high,three,two,big,high,Unacceptable
high,med,three,two,small,low,Unacceptable
high,med,three,two,small,med,Unacceptable
high,med,three,two,small,high,Unacceptable
high,med,three,two,med,low,Unacceptable
high,med,three,two,med,med,Unacceptable
high,med,three,two,med,high,Unacceptable
high,med,three,two,big,low,Unacceptable
high,med,three,two,big,med,Unacceptable
high,med,three,two,big,high,Unacceptable
high,low,three,two,small,low,Unacceptable
high,low,three,two,small,med,Unacceptable
high,low,three,two,small,high,Unacceptable
high,low,three,two,med,low,Unacceptable
high,low,three,two,med,med,Unacceptable
high,low,three,two,med,high,Unacceptable
high,low,three,two,big,low,Unacceptable
high,low,three,two,big,med,Unacceptable
high,low,three,two,big,high,Unacceptable
med,vhigh,three,two,small,low,Unacceptable
med,vhigh,three,two,small,med,Unacceptable
med,vhigh,three,two,small,high,Unacceptable
med,vhigh,three,two,med,low,Unacceptable
med,vhigh,three,two,med,med,Unacceptable
med,vhigh,three,two,med,high,Unacceptable
med,vhigh,three,two,big,low,Unacceptable
med,vhigh,three,two,big,med,Unacceptable
med,vhigh,three,two,big,high,Unacceptable
med,high,three,two,small,low,Unacceptable
med,high,three,two,small,med,Unacceptable
med,high,three,two,small,high,Unacceptable
med,high,three,two,med,low,Unacceptable
med,high,three,two,med,med,Unacceptable
med,high,three,two,med,high,Unacceptable
med,high,three,two,big,low,Unacceptable
med,high,three,two,big,med,Unacceptable
med,high,three,two,big,high,Unacceptable
med,med,three,two,small,low,Unacceptable
med,med,three,two,small,med,Unacceptable
med,med,three,two,small,high,Unacceptable
med,med,three,two,med,low,Unacceptable
med,med,three,two,med,med,Unacceptable
med,med,three,two,med,high,Unacceptable
med,med,three,two,big,low,Unacceptable
med,med,three,two,big,med,Unacceptable
med,med,three,two,big,high,Unacceptable
med,low,three,two,small,low,Unacceptable
med,low,three,two,small,med,Unacceptable
med,low,three,two,small,high,Unacceptable
med,low,three,two,med,low,Unacceptable
med,low,three,two,med,med,Unacceptable
med,low,three,two,med,high,Unacceptable
med,low,three,two,big,low,Unacceptable
med,low,three,two,big,med,Unacceptable
med,low,three,two,big,high,Unacceptable
low,vhigh,three,two,small,low,Unacceptable
low,vhigh,three,two,small,med,Unacceptable
low,vhigh,three,two,small,high,Unacceptable
low,vhigh,three,two,med,low,Unacceptable
low,vhigh,three,two,med,med,Unacceptable
low,vhigh,three,two,med,high,Unacceptable
low,vhigh,three,two,big,low,Unacceptable
low,vhigh,three,two,big,med,Unacceptable
low,vhigh,three,two,big,high,Unacceptable
low,high,three,two,small,low,Unacceptable
low,high,three,two,small,med,Unacceptable
low,high,three,two,small,high,Unacceptable
low,high,three,two,med,low,Unacceptable
low,high,three,two,med,med,Unacceptable
low,high,three,two,med,high,Unacceptable
low,high,three,two,big,low,Unacceptable
low,high,three,two,big,med,Unacceptable
low,high,three,two,big,high,Unacceptable
low,med,three,two,small,low,Unacceptable
low,med,three,two,small,med,Unacceptable
low,med,three,two,small,high,Unacceptable
low,med,three,two,med,low,Unacceptable
low,med,three,two,med,med,Unacceptable
low,med,three,two,med,high,Unacceptable
low,med,three,two,big,low,Unacceptable
low,med,three,two,big,med,Unacceptable
low,med,three,two,big,high,Unacceptable
low,low,three,two,small,low,Unacceptable
low,low,three,two,small,med,Unacceptable
low,low,three,two,small,high,Unacceptable
low,low,three,two,med,low,Unacceptable
low,low,three,two,med,med,Unacceptable
low,low,three,two,med,high,Unacceptable
low,low,three,two,big,low,Unacceptable
low,low,three,two,big,med,Unacceptable
low,low,three,two,big,high,Unacceptable
vhigh,vhigh,four,two,small,low,Unacceptable
vhigh,vhigh,four,two,small,med,Unacceptable
vhigh,vhigh,four,two,small,high,Unacceptable
vhigh,vhigh,four,two,med,low,Unacceptable
vhigh,vhigh,four,two,med,med,Unacceptable
vhigh,vhigh,four,two,med,high,Unacceptable
vhigh,vhigh,four,two,big,low,Unacceptable
vhigh,vhigh,four,two,big,med,Unacceptable
vhigh,vhigh,four,two,big,high,Unacceptable
vhigh,high,four,two,small,low,Unacceptable
vhigh,high,four,two,small,med,Unacceptable
vhigh,high,four,two,small,high,Unacceptable
vhigh,high,four,two,med,low,Unacceptable
vhigh,high,four,two,med,med,Unacceptable
vhigh,high,four,two,med,high,Unacceptable
vhigh,high,four,two,big,low,Unacceptable
vhigh,high,four,two,big,med,Unacceptable
vhigh,high,four,two,big,high,Unacceptable
vhigh,med,four,two,small,low,Unacceptable
vhigh,med,four,two,small,med,Unacceptable
vhigh,med,four,two,small,high,Unacceptable
vhigh,med,four,two,med,low,Unacceptable
vhigh,med,four,two,med,med,Unacceptable
vhigh,med,four,two,med,high,Unacceptable
vhigh,med,four,two,big,low,Unacceptable
vhigh,med,four,two,big,med,Unacceptable
vhigh,med,four,two,big,high,Unacceptable
vhigh,low,four,two,small,low,Unacceptable
vhigh,low,four,two,small,med,Unacceptable
vhigh,low,four,two,small,high,Unacceptable
vhigh,low,four,two,med,low,Unacceptable
vhigh,low,four,two,med,med,Unacceptable
vhigh,low,four,two,med,high,Unacceptable
vhigh,low,four,two,big,low,Unacceptable
vhigh,low,four,two,big,med,Unacceptable
vhigh,low,four,two,big,high,Unacceptable
high,vhigh,four,two,small,low,Unacceptable
high,vhigh,four,two,small,med,Unacceptable
high,vhigh,four,two,small,high,Unacceptable
high,vhigh,four,two,med,low,Unacceptable
high,vhigh,four,two,med,med,Unacceptable
high,vhigh,four,two,med,high,Unacceptable
high,vhigh,four,two,big,low,Unacceptable
high,vhigh,four,two,big,med,Unacceptable
high,vhigh,four,two,big,high,Unacceptable
high,high,four,two,small,low,Unacceptable
high,high,four,two,small,med,Unacceptable
high,high,four,two,small,high,Unacceptable
high,high,four,two,med,low,Unacceptable
high,high,four,two,med,med,Unacceptable
high,high,four,two,med,high,Unacceptable
high,high,four,two,big,low,Unacceptable
high,high,four,two,big,med,Unacceptable
high,high,four,two,big,high,Unacceptable
high,med,four,two,small,low,Unacceptable
high,med,four,two,small,med,Unacceptable
high,med,four,two,small,high,Unacceptable
high,med,four,two,med,low,Unacceptable
high,med,four,two,med,med,Unacceptable
high,med,four,two,med,high,Unacceptable
high,med,four,two,big,low,Unacceptable
high,med,four,two,big,med,Unacceptable
high,med,four,two,big,high,Unacceptable
high,low,four,two,small,low,Unacceptable
high,low,four,two,small,med,Unacceptable
high,low,four,two,small,high,Unacceptable
high,low,four,two,med,low,Unacceptable
high,low,four,two,med,med,Unacceptable
high,low,four,two,med,high,Unacceptable
high,low,four,two,big,low,Unacceptable
high,low,four,two,big,med,Unacceptable
high,low,four,two,big,high,Unacceptable
med,vhigh,four,two,small,low,Unacceptable
med,vhigh,four,two,small,med,Unacceptable
med,vhigh,four,two,small,high,Unacceptable
med,vhigh,four,two,med,low,Unacceptable
med,vhigh,four,two,med,med,Unacceptable
med,vhigh,four,two,med,high,Unacceptable
med,vhigh,four,two,big,low,Unacceptable
med,vhigh,four,two,big,med,Unacceptable
med,vhigh,four,two,big,high,Unacceptable
med,high,four,two,small,low,Unacceptable
med,high,four,two,small,med,Unacceptable
med,high,four,two,small,high,Unacceptable
med,high,four,two,med,low,Unacceptable
med,high,four,two,med,med,Unacceptable
med,high,four,two,med,high,Unacceptable
med,high,four,two,big,low,Unacceptable
med,high,four,two,big,med,Unacceptable
med,high,four,two,big,high,Unacceptable
med,med,four,two,small,low,Unacceptable
med,med,four,two,small,med,Unacceptable
med,med,four,two,small,high,Unacceptable
med,med,four,two,med,low,Unacceptable
med,med,four,two,med,med,Unacceptable
med,med,four,two,med,high,Unacceptable
med,med,four,two,big,low,Unacceptable
med,med,four,two,big,med,Unacceptable
med,med,four,two,big,high,Unacceptable
med,low,four,two,small,low,Unacceptable
med,low,four,two,small,med,Unacceptable
med,low,four,two,small,high,Unacceptable
med,low,four,two,med,low,Unacceptable
med,low,four,two,med,med,Unacceptable
med,low,four,two,med,high,Unacceptable
med,low,four,two,big,low,Unacceptable
med,low,four,two,big,med,Unacceptable
med,low,four,two,big,high,Unacceptable
low,vhigh,four,two,small,low,Unacceptable
low,vhigh,four,two,small,med,Unacceptable
low,vhigh,four,two,small,high,Unacceptable
low,vhigh,four,two,med,low,Unacceptable
low,vhigh,four,two,med,med,Unacceptable
low,vhigh,four,two,med,high,Unacceptable
low,vhigh,four,two,big,low,Unacceptable
low,vhigh,four,two,big,med,Unacceptable
low,vhigh,four,two,big,high,Unacceptable
low,high,four,two,small,low,Unacceptable
low,high,four,two,small,med,Unacceptable
low,high,four,two,small,high,Unacceptable
low,high,four,two,med,low,Unacceptable
low,high,four,two,med,med,Unacceptable
low,high,four,two,med,high,Unacceptable
low,high,four,two,big,low,Unacceptable
low,high,four,two,big,med,Unacceptable
low,high,four,two,big,high,Unacceptable
low,med,four,two,small,low,Unacceptable
low,med,four,two,small,med,Unacceptable
low,med,four,two,small,high,Unacceptable
low,med,four,two,med,low,Unacceptable
low,med,four,two,med,med,Unacceptable
low,med,four,two,med,high,Unacceptable
low,med,four,two,big,low,Unacceptable
low,med,four,two,big,med,Unacceptable
low,med,four,two,big,high,Unacceptable
low,low,four,two,small,low,Unacceptable
low,low,four,two,small,med,Unacceptable
low,low,four,two,small,high,Unacceptable
low,low,four,two,med,low,Unacceptable
low,low,four,two,med,med,Unacceptable
low,low,four,two,med,high,Unacceptable
low,low,four,two,big,low,Unacceptable
low,low,four,two,big,med,Unacceptable
low,low,four,two,big,high,Unacceptable
vhigh,vhigh,5more,two,small,low,Unacceptable
vhigh,vhigh,5more,two,small,med,Unacceptable
vhigh,vhigh,5more,two,small,high,Unacceptable
vhigh,vhigh,5more,two,med,low,Unacceptable
vhigh,vhigh,5more,two,med,med,Unacceptable
vhigh,vhigh,5more,two,med,high,Unacceptable
vhigh,vhigh,5more,two,big,low,Unacceptable
vhigh,vhigh,5more,two,big,med,Unacceptable
vhigh,vhigh,5more,two,big,high,Unacceptable
vhigh,high,5more,two,small,low,Unacceptable
vhigh,high,5more,two,small,med,Unacceptable
vhigh,high,5more,two,small,high,Unacceptable
vhigh,high,5more,two,med,low,Unacceptable
vhigh,high,5more,two,med,med,Unacceptable
vhigh,high,5more,two,med,high,Unacceptable
vhigh,high,5more,two,big,low,Unacceptable
vhigh,high,5more,two,big,med,Unacceptable
vhigh,high,5more,two,big,high,Unacceptable
vhigh,med,5more,two,small,low,Unacceptable
vhigh,med,5more,two,small,med,Unacceptable
vhigh,med,5more,two,small,high,Unacceptable
vhigh,med,5more,two,med,low,Unacceptable
vhigh,med,5more,two,med,med,Unacceptable
vhigh,med,5more,two,med,high,Unacceptable
vhigh,med,5more,two,big,low,Unacceptable
vhigh,med,5more,two,big,med,Unacceptable
vhigh,med,5more,two,big,high,Unacceptable
vhigh,low,5more,two,small,low,Unacceptable
vhigh,low,5more,two,small,med,Unacceptable
vhigh,low,5more,two,small,high,Unacceptable
vhigh,low,5more,two,med,low,Unacceptable
vhigh,low,5more,two,med,med,Unacceptable
vhigh,low,5more,two,med,high,Unacceptable
vhigh,low,5more,two,big,low,Unacceptable
vhigh,low,5more,two,big,med,Unacceptable
vhigh,low,5more,two,big,high,Unacceptable
high,vhigh,5more,two,small,low,Unacceptable
high,vhigh,5more,two,small,med,Unacceptable
high,vhigh,5more,two,small,high,Unacceptable
high,vhigh,5more,two,med,low,Unacceptable
high,vhigh,5more,two,med,med,Unacceptable
high,vhigh,5more,two,med,high,Unacceptable
high,vhigh,5more,two,big,low,Unacceptable
high,vhigh,5more,two,big,med,Unacceptable
high,vhigh,5more,two,big,high,Unacceptable
high,high,5more,two,small,low,Unacceptable
high,high,5more,two,small,med,Unacceptable
high,high,5more,two,small,high,Unacceptable
high,high,5more,two,med,low,Unacceptable
high,high,5more,two,med,med,Unacceptable
high,high,5more,two,med,high,Unacceptable
high,high,5more,two,big,low,Unacceptable
high,high,5more,two,big,med,Unacceptable
high,high,5more,two,big,high,Unacceptable
high,med,5more,two,small,low,Unacceptable
high,med,5more,two,small,med,Unacceptable
high,med,5more,two,small,high,Unacceptable
high,med,5more,two,med,low,Unacceptable
high,med,5more,two,med,med,Unacceptable
high,med,5more,two,med,high,Unacceptable
high,med,5more,two,big,low,Unacceptable
high,med,5more,two,big,med,Unacceptable
high,med,5more,two,big,high,Unacceptable
high,low,5more,two,small,low,Unacceptable
high,low,5more,two,small,med,Unacceptable
high,low,5more,two,small,high,Unacceptable
high,low,5more,two,med,low,Unacceptable
high,low,5more,two,med,med,Unacceptable
high,low,5more,two,med,high,Unacceptable
high,low,5more,two,big,low,Unacceptable
high,low,5more,two,big,med,Unacceptable
high,low,5more,two,big,high,Unacceptable
med,vhigh,5more,two,small,low,Unacceptable
med,vhigh,5more,two,small,med,Unacceptable
med,vhigh,5more,two,small,high,Unacceptable
med,vhigh,5more,two,med,low,Unacceptable
med,vhigh,5more,two,med,med,Unacceptable
med,vhigh,5more,two,med,high,Unacceptable
med,vhigh,5more,two,big,low,Unacceptable
med,vhigh,5more,two,big,med,Unacceptable
med,vhigh,5more,two,big,high,Unacceptable
med,high,5more,two,small,low,Unacceptable
med,high,5more,two,small,med,Unacceptable
med,high,5more,two,small,high,Unacceptable
med,high,5more,two,med,low,Unacceptable
med,high,5more,two,med,med,Unacceptable
med,high,5more,two,med,high,Unacceptable
med,high,5more,two,big,low,Unacceptable
med,high,5more,two,big,med,Unacceptable
med,high,5more,two,big,high,Unacceptable
med,med,5more,two,small,low,Unacceptable
med,med,5more,two,small,med,Unacceptable
med,med,5more,two,small,high,Unacceptable
med,med,5more,two,med,low,Unacceptable
med,med,5more,two,med,med,Unacceptable
med,med,5more,two,med,high,Unacceptable
med,med,5more,two,big,low,Unacceptable
med,med,5more,two,big,med,Unacceptable
med,med,5more,two,big,high,Unacceptable
med,low,5more,two,small,low,Unacceptable
med,low,5more,two,small,med,Unacceptable
med,low,5more,two,small,high,Unacceptable
med,low,5more,two,med,low,Unacceptable
med,low,5more,two,med,med,Unacceptable
med,low,5more,two,med,high,Unacceptable
med,low,5more,two,big,low,Unacceptable
med,low,5more,two,big,med,Unacceptable
med,low,5more,two,big,high,Unacceptable
low,vhigh,5more,two,small,low,Unacceptable
low,vhigh,5more,two,small,med,Unacceptable
low,vhigh,5more,two,small,high,Unacceptable
low,vhigh,5more,two,med,low,Unacceptable
low,vhigh,5more,two,med,med,Unacceptable
low,vhigh,5more,two,med,high,Unacceptable
low,vhigh,5more,two,big,low,Unacceptable
low,vhigh,5more,two,big,med,Unacceptable
low,vhigh,5more,two,big,high,Unacceptable
low,high,5more,two,small,low,Unacceptable
low,high,5more,two,small,med,Unacceptable
low,high,5more,two,small,high,Unacceptable
low,high,5more,two,med,low,Unacceptable
low,high,5more,two,med,med,Unacceptable
low,high,5more,two,med,high,Unacceptable
low,high,5more,two,big,low,Unacceptable
low,high,5more,two,big,med,Unacceptable
low,high,5more,two,big,high,Unacceptable
low,med,5more,two,small,low,Unacceptable
low,med,5more,two,small,med,Unacceptable
low,med,5more,two,small,high,Unacceptable
low,med,5more,two,med,low,Unacceptable
low,med,5more,two,med,med,Unacceptable
low,med,5more,two,med,high,Unacceptable
low,med,5more,two,big,low,Unacceptable
low,med,5more,two,big,med,Unacceptable
low,med,5more,two,big,high,Unacceptable
low,low,5more,two,small,low,Unacceptable
low,low,5more,two,small,med,Unacceptable
low,low,5more,two,small,high,Unacceptable
low,low,5more,two,med,low,Unacceptable
low,low,5more,two,med,med,Unacceptable
low,low,5more,two,med,high,Unacceptable
low,low,5more,two,big,low,Unacceptable
low,low,5more,two,big,med,Unacceptable
low,low,5more,two,big,high,Unacceptable
vhigh,vhigh,two,four,small,low,Unacceptable
vhigh,vhigh,two,four,small,med,Unacceptable
vhigh,vhigh,two,four,small,high,Unacceptable
vhigh,vhigh,two,four,med,low,Unacceptable
vhigh,vhigh,two,four,med,med,Unacceptable
vhigh,vhigh,two,four,med,high,Unacceptable
vhigh,vhigh,two,four,big,low,Unacceptable
vhigh,vhigh,two,four,big,med,Unacceptable
vhigh,vhigh,two,four,big,high,Unacceptable
vhigh,high,two,four,small,low,Unacceptable
vhigh,high,two,four,small,med,Unacceptable
vhigh,high,two,four,small,high,Unacceptable
vhigh,high,two,four,med,low,Unacceptable
vhigh,high,two,four,med,med,Unacceptable
vhigh,high,two,four,med,high,Unacceptable
vhigh,high,two,four,big,low,Unacceptable
vhigh,high,two,four,big,med,Unacceptable
vhigh,high,two,four,big,high,Unacceptable
vhigh,med,two,four,small,low,Unacceptable
vhigh,med,two,four,small,med,Unacceptable
vhigh,med,two,four,small,high,Acceptable
vhigh,med,two,four,med,low,Unacceptable
vhigh,med,two,four,med,med,Unacceptable
vhigh,med,two,four,med,high,Acceptable
vhigh,med,two,four,big,low,Unacceptable
vhigh,med,two,four,big,med,Acceptable
vhigh,med,two,four,big,high,Acceptable
vhigh,low,two,four,small,low,Unacceptable
vhigh,low,two,four,small,med,Unacceptable
vhigh,low,two,four,small,high,Acceptable
vhigh,low,two,four,med,low,Unacceptable
vhigh,low,two,four,med,med,Unacceptable
vhigh,low,two,four,med,high,Acceptable
vhigh,low,two,four,big,low,Unacceptable
vhigh,low,two,four,big,med,Acceptable
vhigh,low,two,four,big,high,Acceptable
high,vhigh,two,four,small,low,Unacceptable
high,vhigh,two,four,small,med,Unacceptable
high,vhigh,two,four,small,high,Unacceptable
high,vhigh,two,four,med,low,Unacceptable
high,vhigh,two,four,med,med,Unacceptable
high,vhigh,two,four,med,high,Unacceptable
high,vhigh,two,four,big,low,Unacceptable
high,vhigh,two,four,big,med,Unacceptable
high,vhigh,two,four,big,high,Unacceptable
high,high,two,four,small,low,Unacceptable
high,high,two,four,small,med,Unacceptable
high,high,two,four,small,high,Acceptable
high,high,two,four,med,low,Unacceptable
high,high,two,four,med,med,Unacceptable
high,high,two,four,med,high,Acceptable
high,high,two,four,big,low,Unacceptable
high,high,two,four,big,med,Acceptable
high,high,two,four,big,high,Acceptable
high,med,two,four,small,low,Unacceptable
high,med,two,four,small,med,Unacceptable
high,med,two,four,small,high,Acceptable
high,med,two,four,med,low,Unacceptable
high,med,two,four,med,med,Unacceptable
high,med,two,four,med,high,Acceptable
high,med,two,four,big,low,Unacceptable
high,med,two,four,big,med,Acceptable
high,med,two,four,big,high,Acceptable
high,low,two,four,small,low,Unacceptable
high,low,two,four,small,med,Unacceptable
high,low,two,four,small,high,Acceptable
high,low,two,four,med,low,Unacceptable
high,low,two,four,med,med,Unacceptable
high,low,two,four,med,high,Acceptable
high,low,two,four,big,low,Unacceptable
high,low,two,four,big,med,Acceptable
high,low,two,four,big,high,Acceptable
med,vhigh,two,four,small,low,Unacceptable
med,vhigh,two,four,small,med,Unacceptable
med,vhigh,two,four,small,high,Acceptable
med,vhigh,two,four,med,low,Unacceptable
med,vhigh,two,four,med,med,Unacceptable
med,vhigh,two,four,med,high,Acceptable
med,vhigh,two,four,big,low,Unacceptable
med,vhigh,two,four,big,med,Acceptable
med,vhigh,two,four,big,high,Acceptable
med,high,two,four,small,low,Unacceptable
med,high,two,four,small,med,Unacceptable
med,high,two,four,small,high,Acceptable
med,high,two,four,med,low,Unacceptable
med,high,two,four,med,med,Unacceptable
med,high,two,four,med,high,Acceptable
med,high,two,four,big,low,Unacceptable
med,high,two,four,big,med,Acceptable
med,high,two,four,big,high,Acceptable
med,med,two,four,small,low,Unacceptable
med,med,two,four,small,med,Acceptable
med,med,two,four,small,high,Acceptable
med,med,two,four,med,low,Unacceptable
med,med,two,four,med,med,Acceptable
